date,sh600000,sh600004,sh600006,sh600007,sh600008,sh600009,sh600010,sh600011,sh600012,sh600015
1999-06-14,,,,4.172549563841716,,6.624394040344171,,,,
1999-06-15,,,,4.456396472946594,,6.7822351492727,,,,
1999-06-16,,,,4.433688720218203,,6.422160119529495,,,,
1999-06-17,,,,4.938936218424887,,6.757572476002617,,,,
1999-06-18,,,,5.251167818440254,,7.137377644361889,,,,
1999-06-21,,,,5.114921302069912,,7.004199208703442,,,,
1999-06-22,,,,5.109244363887815,,7.09298483247574,,,,
1999-06-23,,,,5.1887214984371814,,7.201500594864103,,,,
1999-06-24,,,,5.222783127529766,,7.152175248323938,,,,
1999-06-25,,,,5.211429251165571,,7.004199208703442,,,,
1999-06-28,,,,5.063828858431035,,6.930211188893195,,,,
1999-06-29,,,,5.680513375460402,,7.176837921594021,,,,
1999-06-30,,,,5.4509976835226075,,,,,,
1999-07-01,,,,5.164103068600365,,6.846358099774915,,,,
1999-07-02,,,,4.6821201155309975,,6.560271089841957,,,,
1999-07-05,,,,4.877208453678123,,6.461620396761626,,,,
1999-07-06,,,,4.647692761740329,,6.057152555132273,,,,
1999-07-07,,,,4.418177069802534,,6.1163429709804715,,,,
1999-07-08,,,,4.59031383875588,,6.239656337330884,,,,
1999-07-09,,,,4.676382223232554,,6.2593864759469495,,,,
1999-07-12,,,,4.762450607709226,,6.165668317520636,,,,
1999-07-13,,,,4.699333792426332,,5.958501862051943,,,,
1999-07-14,,,,4.59031383875588,,5.958501862051943,,,,
1999-07-15,,,,4.705071684724777,,5.993029604630059,,,,
1999-07-16,,,,4.59031383875588,,6.141005644250553,,,,
1999-07-19,,,,4.475555992786983,,5.943704258089894,,,,
1999-07-20,,,,4.251778193147634,,5.968366931359975,,,,
1999-07-21,,,,4.705071684724777,,6.313644357141132,,,,
1999-07-22,,,,4.819829530693674,,6.303779287833098,,,,
1999-07-23,,,,4.710809577023222,,6.076882693748339,,,,
1999-07-26,,,,4.791140069201449,,6.121275505634488,,,,
1999-07-27,,,2.008444319855607,4.900160022871901,,6.042354951170223,,,,
1999-07-28,,,1.8509734447087438,4.819829530693674,,6.057152555132273,,,,
1999-07-29,,,1.9476660873427827,4.762450607709226,,6.091680297710388,,,,
1999-07-30,,,1.8785999140327547,4.728023253918557,,6.0670176244403065,,,,
1999-08-02,,,1.8620240324383484,4.693595900127887,,6.091680297710388,,,,
1999-08-03,,,1.8730746201679527,4.791140069201449,,6.042354951170223,,,,
1999-08-04,,,1.8509734447087438,4.728023253918557,,6.249521406638917,,,,
1999-08-05,,,1.8703119732355513,4.859994776782789,,6.298846753179082,,,,
1999-08-06,,,1.9034637364243647,5.0263936534376885,,6.239656337330884,,,,
1999-08-09,,,1.928327558815975,5.221481991584813,,6.155803248212603,,,,
1999-08-10,,,1.906226383356766,5.232957776181703,,6.0176922779001405,,,,
1999-08-11,,,1.8758372671003538,4.934587376662571,,6.0176922779001405,,,,
1999-08-12,,,1.8482107977763427,4.934587376662571,,6.1311405749425205,,,,
1999-08-13,,,1.8647866793707493,4.854256884484344,,6.042354951170223,,,,
1999-08-16,,,1.8785999140327547,4.991966299647019,,5.909176515511778,,,,
1999-08-17,,,1.8730746201679527,5.106724145615917,,6.0176922779001405,,,,
1999-08-18,,,1.8730746201679527,5.129675714809696,,6.160735782866619,,,,
1999-08-19,,,1.9228022649511727,5.164103068600365,,6.106477901672438,,,,
1999-08-20,,,1.9089890302891672,5.330501945255265,,6.239656337330884,,,,
1999-08-23,,,1.8675493263031504,5.2100062069879245,,6.141005644250553,,,,
1999-08-24,,,1.8730746201679527,5.336239837553711,,6.348172099719246,,,,
1999-08-25,,,1.8813625609651559,5.307550376061487,,6.4517553274535935,,,,
